Price Date,MIC,Ticker,ISIN,Currency,Close Price,Traded Volume,Issued Shares,Traded Value,Market Capitalization,,,,,,
11/01/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2440,"1,965","78,926,129", 479.46 ," 19,257,975.48 ",,,,,,
12/01/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2440,"2,000","78,926,129", 488.00 ," 19,257,975.48 ",,,,,,
13/01/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2340,"20,711","78,926,129"," 4,846.37 "," 18,468,714.19 ",,,,,,
16/01/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2320,"15,000","78,926,129"," 3,480.00 "," 18,310,861.93 ",,,,,,
17/01/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2300,"5,587","78,926,129"," 1,285.01 "," 18,153,009.67 ",,,,,,
18/01/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2200,"5,000","78,926,129"," 1,100.00 "," 17,363,748.38 ",,,,,,
19/01/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2200,"13,000","78,926,129"," 2,860.00 "," 17,363,748.38 ",,,,,,
23/01/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2280,"4,000","78,926,129", 912.00 ," 17,995,157.41 ",,,,,,
26/01/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2220,"2,500","78,926,129", 555.00 ," 17,521,600.64 ",,,,,,
27/01/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2300,"2,500","78,926,129", 575.00 ," 18,153,009.67 ",,,,,,
02/02/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2300,"2,913","78,926,129", 669.99 ," 18,153,009.67 ",,,,,,
03/02/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2320,"20,000","78,926,129"," 4,640.00 "," 18,310,861.93 ",,,,,,
06/02/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2380,500,"78,926,129", 119.00 ," 18,784,418.70 ",,,,,,
07/02/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2380,"10,500","78,926,129"," 2,499.00 "," 18,784,418.70 ",,,,,,
13/02/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2380,200,"78,926,129", 47.60 ," 18,784,418.70 ",,,,,,
14/02/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2400,"15,120","78,926,129"," 3,628.80 "," 18,942,270.96 ",,,,,,
15/02/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2380,"9,000","78,926,129"," 2,142.00 "," 18,784,418.70 ",,,,,,
16/02/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2300,"10,000","78,926,129"," 2,300.00 "," 18,153,009.67 ",,,,,,
17/02/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2320,"20,000","78,926,129"," 4,640.00 "," 18,310,861.93 ",,,,,,
20/02/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2320,"1,000","78,926,129", 232.00 ," 18,310,861.93 ",,,,,,
21/02/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2320,"56,465","78,926,129"," 13,099.88 "," 18,310,861.93 ",,,,,,
22/02/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2320,"34,240","78,926,129"," 7,943.68 "," 18,310,861.93 ",,,,,,
23/02/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2320,"9,009","78,926,129"," 2,090.09 "," 18,310,861.93 ",,,,,,
24/02/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2320,"1,591","78,926,129", 369.11 ," 18,310,861.93 ",,,,,,
27/02/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2300,"11,000","78,926,129"," 2,530.00 "," 18,153,009.67 ",,,,,,
03/03/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2440,"9,300","78,926,129"," 2,269.20 "," 19,257,975.48 ",,,,,,
07/03/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2400,"1,909","78,926,129", 458.16 ," 18,942,270.96 ",,,,,,
15/03/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2400,219,"78,926,129", 52.56 ," 18,942,270.96 ",,,,,,
16/03/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2320,"11,460","78,926,129"," 2,658.72 "," 18,310,861.93 ",,,,,,
22/03/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2820,"106,092","78,926,129"," 29,917.94 "," 22,257,168.38 ",,,,,,
23/03/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2840,"200,425","78,926,129"," 56,920.70 "," 22,415,020.64 ",,,,,,
27/03/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2700,"13,000","78,926,129"," 3,510.00 "," 21,310,054.83 ",,,,,,
28/03/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2640,"46,905","78,926,129"," 12,382.92 "," 20,836,498.06 ",,,,,,
29/03/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2500,"29,610","78,926,129"," 7,402.50 "," 19,731,532.25 ",,,,,,
03/04/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2700,"20,000","78,926,129"," 5,400.00 "," 21,310,054.83 ",,,,,,
04/04/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2680,"37,000","78,926,129"," 9,916.00 "," 21,152,202.57 ",,,,,,
06/04/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2680,"26,500","78,926,129"," 7,102.00 "," 21,152,202.57 ",,,,,,
10/04/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2700,"50,000","78,926,129"," 13,500.00 "," 21,310,054.83 ",,,,,,
11/04/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2620,"21,425","78,926,129"," 5,613.35 "," 20,678,645.80 ",,,,,,
25/04/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2700,"60,000","78,926,129"," 16,200.00 "," 21,310,054.83 ",,,,,,
26/04/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2940,"79,100","78,926,129"," 23,255.40 "," 23,204,281.93 ",,,,,,
27/04/2023,XBSE,UNISEM,ROUNIEACNOR4,RON,0.2600,"2,075","78,926,129", 539.50 ," 20,520,793.54 ",,,,,,
06/01/2023,XBSE,VAC,ROPROCACNOR7,RON,5.6500,137,"31,495,034", 774.05 ," 177,946,942.10 ",,,,,,
12/01/2023,XBSE,VAC,ROPROCACNOR7,RON,6.0000,25,"31,495,034", 150.00 ," 188,970,204.00 ",,,,,,
16/01/2023,XBSE,VAC,ROPROCACNOR7,RON,6.0000,65,"31,495,034", 390.00 ," 188,970,204.00 ",,,,,,
17/01/2023,XBSE,VAC,ROPROCACNOR7,RON,5.8500,2,"31,495,034", 11.70 ," 184,245,948.90 ",,,,,,
18/01/2023,XBSE,VAC,ROPROCACNOR7,RON,6.0000,"1,200","31,495,034"," 7,200.00 "," 188,970,204.00 ",,,,,,
19/01/2023,XBSE,VAC,ROPROCACNOR7,RON,5.8500,137,"31,495,034", 801.45 ," 184,245,948.90 ",,,,,,
01/02/2023,XBSE,VAC,ROPROCACNOR7,RON,5.6500,148,"31,495,034", 836.20 ," 177,946,942.10 ",,,,,,
02/02/2023,XBSE,VAC,ROPROCACNOR7,RON,6.0000,50,"31,495,034", 300.00 ," 188,970,204.00 ",,,,,,
06/02/2023,XBSE,VAC,ROPROCACNOR7,RON,5.6500,300,"31,495,034"," 1,695.00 "," 177,946,942.10 ",,,,,,
07/02/2023,XBSE,VAC,ROPROCACNOR7,RON,6.0000,25,"31,495,034", 150.00 ," 188,970,204.00 ",,,,,,
10/02/2023,XBSE,VAC,ROPROCACNOR7,RON,5.9000,"1,467","31,495,034"," 8,655.30 "," 185,820,700.60 ",,,,,,
13/02/2023,XBSE,VAC,ROPROCACNOR7,RON,6.0000,178,"31,495,034"," 1,068.00 "," 188,970,204.00 ",,,,,,
17/02/2023,XBSE,VAC,ROPROCACNOR7,RON,6.1000,3,"31,495,034", 18.30 ," 192,119,707.40 ",,,,,,
22/02/2023,XBSE,VAC,ROPROCACNOR7,RON,6.1000,50,"31,495,034", 305.00 ," 192,119,707.40 ",,,,,,
23/02/2023,XBSE,VAC,ROPROCACNOR7,RON,5.1000,141,"31,495,034", 719.10 ," 160,624,673.40 ",,,,,,
24/02/2023,XBSE,VAC,ROPROCACNOR7,RON,5.9000,34,"31,495,034", 200.60 ," 185,820,700.60 ",,,,,,
28/02/2023,XBSE,VAC,ROPROCACNOR7,RON,5.9500,85,"31,495,034", 505.75 ," 187,395,452.30 ",,,,,,
10/03/2023,XBSE,VAC,ROPROCACNOR7,RON,6.0500,50,"31,495,034", 302.50 ," 190,544,955.70 ",,,,,,
15/03/2023,XBSE,VAC,ROPROCACNOR7,RON,6.0500,25,"31,495,034", 151.25 ," 190,544,955.70 ",,,,,,
20/03/2023,XBSE,VAC,ROPROCACNOR7,RON,5.9500,20,"31,495,034", 119.00 ," 187,395,452.30 ",,,,,,
22/03/2023,XBSE,VAC,ROPROCACNOR7,RON,5.4000,307,"31,495,034"," 1,657.80 "," 170,073,183.60 ",,,,,,
27/03/2023,XBSE,VAC,ROPROCACNOR7,RON,5.9000,5,"31,495,034", 29.50 ," 185,820,700.60 ",,,,,,
29/03/2023,XBSE,VAC,ROPROCACNOR7,RON,5.9500,195,"31,495,034"," 1,160.25 "," 187,395,452.30 ",,,,,,
30/03/2023,XBSE,VAC,ROPROCACNOR7,RON,6.0500,2,"31,495,034", 12.10 ," 190,544,955.70 ",,,,,,
03/04/2023,XBSE,VAC,ROPROCACNOR7,RON,5.5000,759,"31,495,034"," 4,174.50 "," 173,222,687.00 ",,,,,,
04/04/2023,XBSE,VAC,ROPROCACNOR7,RON,5.9500,50,"31,495,034", 297.50 ," 187,395,452.30 ",,,,,,
06/04/2023,XBSE,VAC,ROPROCACNOR7,RON,5.9500,10,"31,495,034", 59.50 ," 187,395,452.30 ",,,,,,
10/04/2023,XBSE,VAC,ROPROCACNOR7,RON,5.6000,150,"31,495,034", 840.00 ," 176,372,190.40 ",,,,,,
11/04/2023,XBSE,VAC,ROPROCACNOR7,RON,5.7500,330,"31,495,034"," 1,897.50 "," 181,096,445.50 ",,,,,,
12/04/2023,XBSE,VAC,ROPROCACNOR7,RON,5.9000,37,"31,495,034", 218.30 ," 185,820,700.60 ",,,,,,
18/04/2023,XBSE,VAC,ROPROCACNOR7,RON,5.5500,"1,000","31,495,034"," 5,550.00 "," 174,797,438.70 ",,,,,,
19/04/2023,XBSE,VAC,ROPROCACNOR7,RON,5.8000,25,"31,495,034", 145.00 ," 182,671,197.20 ",,,,,,
25/04/2023,XBSE,VAC,ROPROCACNOR7,RON,5.8000,50,"31,495,034", 290.00 ," 182,671,197.20 ",,,,,,
27/04/2023,XBSE,VAC,ROPROCACNOR7,RON,5.8000,15,"31,495,034", 87.00 ," 182,671,197.20 ",,,,,,
30/12/2022,XBSE,VNC,ROVRJUACNOR7,RON,0.1530,"41,383","1,203,385,514"," 6,331.60 "," 184,117,983.64 ",,,,,,
03/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1625,"9,500","1,203,385,514"," 1,543.75 "," 195,550,146.03 ",,,,,,
04/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1635,"9,420","1,203,385,514"," 1,540.17 "," 196,753,531.54 ",,,,,,
05/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1635,"8,978","1,203,385,514"," 1,467.90 "," 196,753,531.54 ",,,,,,
06/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1640,"2,469","1,203,385,514", 404.92 ," 197,355,224.30 ",,,,,,
09/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1640,"1,519","1,203,385,514", 249.12 ," 197,355,224.30 ",,,,,,
10/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1640,"7,916","1,203,385,514"," 1,298.22 "," 197,355,224.30 ",,,,,,
11/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1655,"60,850","1,203,385,514"," 10,070.68 "," 199,160,302.57 ",,,,,,
12/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1655,"5,601","1,203,385,514", 926.97 ," 199,160,302.57 ",,,,,,
13/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1655,"12,117","1,203,385,514"," 2,005.36 "," 199,160,302.57 ",,,,,,
16/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1650,"19,215","1,203,385,514"," 3,170.48 "," 198,558,609.81 ",,,,,,
17/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1650,"10,100","1,203,385,514"," 1,666.50 "," 198,558,609.81 ",,,,,,
18/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1640,"5,009","1,203,385,514", 821.48 ," 197,355,224.30 ",,,,,,
19/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"10,504","1,203,385,514"," 1,764.67 "," 202,168,766.35 ",,,,,,
20/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"3,401","1,203,385,514", 571.37 ," 202,168,766.35 ",,,,,,
23/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1685,"5,363","1,203,385,514", 903.67 ," 202,770,459.11 ",,,,,,
25/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1670,"37,766","1,203,385,514"," 6,306.92 "," 200,965,380.84 ",,,,,,
26/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"3,871","1,203,385,514", 650.33 ," 202,168,766.35 ",,,,,,
27/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"20,440","1,203,385,514"," 3,433.92 "," 202,168,766.35 ",,,,,,
30/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"5,933","1,203,385,514", 996.74 ," 202,168,766.35 ",,,,,,
31/01/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1660,552,"1,203,385,514", 91.63 ," 199,761,995.32 ",,,,,,
01/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1660,"3,732","1,203,385,514", 619.51 ," 199,761,995.32 ",,,,,,
02/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"25,338","1,203,385,514"," 4,256.78 "," 202,168,766.35 ",,,,,,
03/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1675,"1,910","1,203,385,514", 319.93 ," 201,567,073.60 ",,,,,,
06/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1660,"5,080","1,203,385,514", 843.28 ," 199,761,995.32 ",,,,,,
07/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1665,"3,230","1,203,385,514", 537.80 ," 200,363,688.08 ",,,,,,
08/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"15,032","1,203,385,514"," 2,525.38 "," 202,168,766.35 ",,,,,,
09/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"17,557","1,203,385,514"," 2,949.58 "," 202,168,766.35 ",,,,,,
10/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"42,265","1,203,385,514"," 7,100.52 "," 202,168,766.35 ",,,,,,
13/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1685,"25,995","1,203,385,514"," 4,380.16 "," 202,770,459.11 ",,,,,,
14/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"7,500","1,203,385,514"," 1,260.00 "," 202,168,766.35 ",,,,,,
15/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1675,"6,680","1,203,385,514"," 1,118.90 "," 201,567,073.60 ",,,,,,
16/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1675,"5,579","1,203,385,514", 934.48 ," 201,567,073.60 ",,,,,,
17/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1675,"4,250","1,203,385,514", 711.88 ," 201,567,073.60 ",,,,,,
20/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1660,"5,400","1,203,385,514", 896.40 ," 199,761,995.32 ",,,,,,
21/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1660,"6,001","1,203,385,514", 996.17 ," 199,761,995.32 ",,,,,,
22/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1630,"25,376","1,203,385,514"," 4,136.29 "," 196,151,838.78 ",,,,,,
23/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1630,"7,764","1,203,385,514"," 1,265.53 "," 196,151,838.78 ",,,,,,
24/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1670,623,"1,203,385,514", 104.04 ," 200,965,380.84 ",,,,,,
27/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1665,"6,452","1,203,385,514"," 1,074.26 "," 200,363,688.08 ",,,,,,
28/02/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1640,"5,014","1,203,385,514", 822.30 ," 197,355,224.30 ",,,,,,
01/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"193,364","1,203,385,514"," 32,485.15 "," 202,168,766.35 ",,,,,,
02/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"181,777","1,203,385,514"," 30,538.54 "," 202,168,766.35 ",,,,,,
03/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1685,"100,847","1,203,385,514"," 16,992.72 "," 202,770,459.11 ",,,,,,
06/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1690,"45,323","1,203,385,514"," 7,659.59 "," 203,372,151.87 ",,,,,,
07/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1695,"93,591","1,203,385,514"," 15,863.67 "," 203,973,844.62 ",,,,,,
08/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1685,555,"1,203,385,514", 93.52 ," 202,770,459.11 ",,,,,,
09/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1695,"11,070","1,203,385,514"," 1,876.37 "," 203,973,844.62 ",,,,,,
10/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1660,"102,546","1,203,385,514"," 17,022.64 "," 199,761,995.32 ",,,,,,
13/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1650,"66,577","1,203,385,514"," 10,985.21 "," 198,558,609.81 ",,,,,,
14/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1660,"175,951","1,203,385,514"," 29,207.87 "," 199,761,995.32 ",,,,,,
15/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1670,"2,000","1,203,385,514", 334.00 ," 200,965,380.84 ",,,,,,
16/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1670,"25,341","1,203,385,514"," 4,231.95 "," 200,965,380.84 ",,,,,,
17/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,580,"1,203,385,514", 97.44 ," 202,168,766.35 ",,,,,,
20/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"12,575","1,203,385,514"," 2,112.60 "," 202,168,766.35 ",,,,,,
21/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1635,"14,833","1,203,385,514"," 2,425.20 "," 196,753,531.54 ",,,,,,
22/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1630,"71,532","1,203,385,514"," 11,659.72 "," 196,151,838.78 ",,,,,,
23/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1630,"12,080","1,203,385,514"," 1,969.04 "," 196,151,838.78 ",,,,,,
24/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1685,"15,056","1,203,385,514"," 2,536.94 "," 202,770,459.11 ",,,,,,
27/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1660,"17,079","1,203,385,514"," 2,835.11 "," 199,761,995.32 ",,,,,,
28/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1660,"90,611","1,203,385,514"," 15,041.43 "," 199,761,995.32 ",,,,,,
29/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1660,"10,650","1,203,385,514"," 1,767.90 "," 199,761,995.32 ",,,,,,
30/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"14,346","1,203,385,514"," 2,410.13 "," 202,168,766.35 ",,,,,,
31/03/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"4,977","1,203,385,514", 836.14 ," 202,168,766.35 ",,,,,,
03/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"1,573","1,203,385,514", 264.26 ," 202,168,766.35 ",,,,,,
04/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1720,"38,752","1,203,385,514"," 6,665.34 "," 206,982,308.41 ",,,,,,
05/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1690,"291,376","1,203,385,514"," 49,242.54 "," 203,372,151.87 ",,,,,,
06/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1720,"1,768","1,203,385,514", 304.10 ," 206,982,308.41 ",,,,,,
07/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1650,"9,963","1,203,385,514"," 1,643.90 "," 198,558,609.81 ",,,,,,
10/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1730,"25,354","1,203,385,514"," 4,386.24 "," 208,185,693.92 ",,,,,,
11/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1720,"3,702","1,203,385,514", 636.74 ," 206,982,308.41 ",,,,,,
12/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1720,"7,953","1,203,385,514"," 1,367.92 "," 206,982,308.41 ",,,,,,
13/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1700,"5,521","1,203,385,514", 938.57 ," 204,575,537.38 ",,,,,,
18/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1720,"63,843","1,203,385,514"," 10,981.00 "," 206,982,308.41 ",,,,,,
19/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"5,121","1,203,385,514", 860.33 ," 202,168,766.35 ",,,,,,
20/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1720,"5,114","1,203,385,514", 879.61 ," 206,982,308.41 ",,,,,,
21/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1720,"3,525","1,203,385,514", 606.30 ," 206,982,308.41 ",,,,,,
24/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1720,"11,253","1,203,385,514"," 1,935.52 "," 206,982,308.41 ",,,,,,
25/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1680,"3,002","1,203,385,514", 504.34 ," 202,168,766.35 ",,,,,,
26/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1660,"34,687","1,203,385,514"," 5,758.04 "," 199,761,995.32 ",,,,,,
27/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1720,"5,004","1,203,385,514", 860.69 ," 206,982,308.41 ",,,,,,
28/04/2023,XBSE,VNC,ROVRJUACNOR7,RON,0.1670,"13,298","1,203,385,514"," 2,220.77 "," 200,965,380.84 ",,,,,,
30/12/2022,XBSE,WINE,CY0107600716,RON,8.4900,"21,634","40,117,500"," 183,672.66 "," 340,597,575.00 ",,,,,,
03/01/2023,XBSE,WINE,CY0107600716,RON,9.0400,"71,175","40,117,500"," 643,422.00 "," 362,662,200.00 ",,,,,,
04/01/2023,XBSE,WINE,CY0107600716,RON,8.8900,"12,364","40,117,500"," 109,915.96 "," 356,644,575.00 ",,,,,,
05/01/2023,XBSE,WINE,CY0107600716,RON,8.9800,"8,788","40,117,500"," 78,916.24 "," 360,255,150.00 ",,,,,,
06/01/2023,XBSE,WINE,CY0107600716,RON,9.0200,"13,039","40,117,500"," 117,611.78 "," 361,859,850.00 ",,,,,,
09/01/2023,XBSE,WINE,CY0107600716,RON,9.1200,"26,444","40,117,500"," 241,169.28 "," 365,871,600.00 ",,,,,,
10/01/2023,XBSE,WINE,CY0107600716,RON,9.2500,"20,064","40,117,500"," 185,592.00 "," 371,086,875.00 ",,,,,,
11/01/2023,XBSE,WINE,CY0107600716,RON,9.2700,"19,103","40,117,500"," 177,084.81 "," 371,889,225.00 ",,,,,,
12/01/2023,XBSE,WINE,CY0107600716,RON,9.2100,"13,713","40,117,500"," 126,296.73 "," 369,482,175.00 ",,,,,,
13/01/2023,XBSE,WINE,CY0107600716,RON,9.2000,"11,447","40,117,500"," 105,312.40 "," 369,081,000.00 ",,,,,,
16/01/2023,XBSE,WINE,CY0107600716,RON,9.1500,"4,990","40,117,500"," 45,658.50 "," 367,075,125.00 ",,,,,,
17/01/2023,XBSE,WINE,CY0107600716,RON,9.0000,"258,360","40,117,500"," 2,325,240.00 "," 361,057,500.00 ",,,,,,
18/01/2023,XBSE,WINE,CY0107600716,RON,9.0200,"136,891","40,117,500"," 1,234,756.82 "," 361,859,850.00 ",,,,,,
19/01/2023,XBSE,WINE,CY0107600716,RON,8.9500,"25,422","40,117,500"," 227,526.90 "," 359,051,625.00 ",,,,,,
20/01/2023,XBSE,WINE,CY0107600716,RON,8.9500,"37,927","40,117,500"," 339,446.65 "," 359,051,625.00 ",,,,,,
23/01/2023,XBSE,WINE,CY0107600716,RON,8.9500,"46,280","40,117,500"," 414,206.00 "," 359,051,625.00 ",,,,,,
25/01/2023,XBSE,WINE,CY0107600716,RON,9.0500,"32,274","40,117,500"," 292,079.70 "," 363,063,375.00 ",,,,,,
26/01/2023,XBSE,WINE,CY0107600716,RON,9.1000,"14,501","40,117,500"," 131,959.10 "," 365,069,250.00 ",,,,,,
27/01/2023,XBSE,WINE,CY0107600716,RON,9.1000,"10,794","40,117,500"," 98,225.40 "," 365,069,250.00 ",,,,,,
30/01/2023,XBSE,WINE,CY0107600716,RON,9.0900,"9,977","40,117,500"," 90,690.93 "," 364,668,075.00 ",,,,,,
31/01/2023,XBSE,WINE,CY0107600716,RON,9.1800,"9,414","40,117,500"," 86,420.52 "," 368,278,650.00 ",,,,,,
01/02/2023,XBSE,WINE,CY0107600716,RON,9.1600,"12,712","40,117,500"," 116,441.92 "," 367,476,300.00 ",,,,,,
02/02/2023,XBSE,WINE,CY0107600716,RON,9.1600,"24,047","40,117,500"," 220,270.52 "," 367,476,300.00 ",,,,,,
03/02/2023,XBSE,WINE,CY0107600716,RON,9.1000,"16,854","40,117,500"," 153,371.40 "," 365,069,250.00 ",,,,,,
06/02/2023,XBSE,WINE,CY0107600716,RON,9.0900,"20,689","40,117,500"," 188,063.01 "," 364,668,075.00 ",,,,,,
07/02/2023,XBSE,WINE,CY0107600716,RON,9.1400,"354,117","40,117,500"," 3,236,629.38 "," 366,673,950.00 ",,,,,,
08/02/2023,XBSE,WINE,CY0107600716,RON,9.1800,"22,352","40,117,500"," 205,191.36 "," 368,278,650.00 ",,,,,,
09/02/2023,XBSE,WINE,CY0107600716,RON,9.1000,"296,962","40,117,500"," 2,702,354.20 "," 365,069,250.00 ",,,,,,
10/02/2023,XBSE,WINE,CY0107600716,RON,9.0600,"38,146","40,117,500"," 345,602.76 "," 363,464,550.00 ",,,,,,
13/02/2023,XBSE,WINE,CY0107600716,RON,9.0500,"39,310","40,117,500"," 355,755.50 "," 363,063,375.00 ",,,,,,
14/02/2023,XBSE,WINE,CY0107600716,RON,8.8500,"59,175","40,117,500"," 523,698.75 "," 355,039,875.00 ",,,,,,
15/02/2023,XBSE,WINE,CY0107600716,RON,8.9000,"18,694","40,117,500"," 166,376.60 "," 357,045,750.00 ",,,,,,
16/02/2023,XBSE,WINE,CY0107600716,RON,8.8600,"20,590","40,117,500"," 182,427.40 "," 355,441,050.00 ",,,,,,
